,Real,Predito,Datetime,Theta,GHI,DNI,DHI,datetime_utc,datetime_local,irradiancias IA,irradiancias SPA
2910,0.0,-2.9664279315854203,2019-12-19 15:00:00,-0.8050531045826201,295,20,280,2019-12-19 15:00:00+00:00,2019-12-19 12:00:00-03:00,299.7848400690424,299.97938899048324
2911,0.9999999999999964,0.3468769434242658,2019-12-19 15:30:00,6.0713617856238695,219,10,212,2019-12-19 15:30:00+00:00,2019-12-19 12:30:00-03:00,221.93550732243546,221.2307761321573
2912,0.0,22.897658374043207,2019-12-19 16:00:00,12.931283578353122,169,2,167,2019-12-19 16:00:00+00:00,2019-12-19 13:00:00-03:00,162.57438557975215,166.85336873449845
2913,0.0,0.3999999999999959,2019-12-19 16:30:00,19.757854720622703,13,0,13,2019-12-19 16:30:00+00:00,2019-12-19 13:30:00-03:00,12.99985427161826,12.647955493339998
2914,20.0,19.749999999999943,2019-12-19 17:00:00,26.53753528452041,247,207,166,2019-12-19 17:00:00+00:00,2019-12-19 14:00:00-03:00,304.58408730909264,282.51098745496745
2915,0.0,1.5300000000000047,2019-12-19 17:30:00,33.261551756075896,78,0,78,2019-12-19 17:30:00+00:00,2019-12-19 14:30:00-03:00,77.9872081243733,72.12198031509041
2916,15.0,18.709999999999937,2019-12-19 18:00:00,39.9268629626384,66,18,63,2019-12-19 18:00:00+00:00,2019-12-19 15:00:00-03:00,70.79147109156351,59.42202838661568
2917,0.0,10.799999999999995,2019-12-19 18:30:00,46.53669094965581,18,0,18,2019-12-19 18:30:00+00:00,2019-12-19 15:30:00-03:00,17.853338436033543,15.415728544920352
2918,53.10065765808443,54.22724331537876,2019-12-19 19:00:00,53.10065765808443,0,0,0,2019-12-19 19:00:00+00:00,2019-12-19 16:00:00-03:00,0.0,0.0
2919,59.63456433904955,57.95987668201801,2019-12-19 19:30:00,59.63456433904955,0,0,0,2019-12-19 19:30:00+00:00,2019-12-19 16:30:00-03:00,0.0,0.0
2920,60.0,58.99538180330982,2019-12-19 20:00:00,66.15972976326566,0,0,0,2019-12-19 20:00:00+00:00,2019-12-19 17:00:00-03:00,0.0,0.0
2921,40.867582677243945,34.216413494317536,2019-12-19 20:30:00,40.86758267724395,0,0,0,2019-12-19 20:30:00+00:00,2019-12-19 17:30:00-03:00,0.0,0.0
2922,21.380585107825407,29.383389620233217,2019-12-19 21:00:00,21.38058510782541,0,0,0,2019-12-19 21:00:00+00:00,2019-12-19 18:00:00-03:00,0.0,0.0
2923,60.0,57.65128628875181,2019-12-19 21:30:00,7.738792601947651,0,0,0,2019-12-19 21:30:00+00:00,2019-12-19 18:30:00-03:00,0.0,0.0
2924,15.0,15.0,2019-12-19 22:00:00,0.0,0,0,0,2019-12-19 22:00:00+00:00,2019-12-19 19:00:00-03:00,0.0,0.0
2925,15.0,15.0,2019-12-19 22:30:00,0.0,0,0,0,2019-12-19 22:30:00+00:00,2019-12-19 19:30:00-03:00,0.0,0.0
2926,15.0,15.0,2019-12-19 23:00:00,0.0,0,0,0,2019-12-19 23:00:00+00:00,2019-12-19 20:00:00-03:00,0.0,0.0
2927,15.0,15.0,2019-12-19 23:30:00,0.0,0,0,0,2019-12-19 23:30:00+00:00,2019-12-19 20:30:00-03:00,0.0,0.0
2928,15.0,15.0,2019-12-20 00:00:00,0.0,0,0,0,2019-12-20 00:00:00+00:00,2019-12-19 21:00:00-03:00,0.0,0.0
2929,15.0,15.0,2019-12-20 00:30:00,0.0,0,0,0,2019-12-20 00:30:00+00:00,2019-12-19 21:30:00-03:00,0.0,0.0
2930,15.0,15.0,2019-12-20 01:00:00,0.0,0,0,0,2019-12-20 01:00:00+00:00,2019-12-19 22:00:00-03:00,0.0,0.0
2931,15.0,15.0,2019-12-20 01:30:00,0.0,0,0,0,2019-12-20 01:30:00+00:00,2019-12-19 22:30:00-03:00,0.0,0.0
2932,15.0,15.0,2019-12-20 02:00:00,0.0,0,0,0,2019-12-20 02:00:00+00:00,2019-12-19 23:00:00-03:00,0.0,0.0
2933,15.0,15.0,2019-12-20 02:30:00,0.0,0,0,0,2019-12-20 02:30:00+00:00,2019-12-19 23:30:00-03:00,0.0,0.0
2934,15.0,15.0,2019-12-20 03:00:00,0.0,0,0,0,2019-12-20 03:00:00+00:00,2019-12-20 00:00:00-03:00,0.0,0.0
2935,15.0,15.0,2019-12-20 03:30:00,0.0,0,0,0,2019-12-20 03:30:00+00:00,2019-12-20 00:30:00-03:00,0.0,0.0
2936,15.0,15.0,2019-12-20 04:00:00,0.0,0,0,0,2019-12-20 04:00:00+00:00,2019-12-20 01:00:00-03:00,0.0,0.0
2937,15.0,15.0,2019-12-20 04:30:00,0.0,0,0,0,2019-12-20 04:30:00+00:00,2019-12-20 01:30:00-03:00,0.0,0.0
2938,15.0,15.0,2019-12-20 05:00:00,0.0,0,0,0,2019-12-20 05:00:00+00:00,2019-12-20 02:00:00-03:00,0.0,0.0
2939,15.0,15.0,2019-12-20 05:30:00,0.0,18,45,16,2019-12-20 05:30:00+00:00,2019-12-20 02:30:00-03:00,15.751940015384417,16.0
2940,15.0,15.0,2019-12-20 06:00:00,0.0,41,0,41,2019-12-20 06:00:00+00:00,2019-12-20 03:00:00-03:00,40.357361083811824,41.0
2941,15.0,15.0,2019-12-20 06:30:00,0.0,31,0,31,2019-12-20 06:30:00+00:00,2019-12-20 03:30:00-03:00,30.514102282882114,31.0
2942,15.0,7.449999999999992,2019-12-20 07:00:00,0.0,110,0,110,2019-12-20 07:00:00+00:00,2019-12-20 04:00:00-03:00,109.57285450545524,110.0
2943,15.0,6.029999999999989,2019-12-20 07:30:00,0.0,218,49,196,2019-12-20 07:30:00+00:00,2019-12-20 04:30:00-03:00,195.50601626595414,196.0
2944,15.0,7.3200000000000065,2019-12-20 08:00:00,0.0,392,224,265,2019-12-20 08:00:00+00:00,2019-12-20 05:00:00-03:00,273.10047381157494,265.0
2945,-4.683299401794641,-1.128879494869548,2019-12-20 08:30:00,-4.683299401794642,512,309,308,2019-12-20 08:30:00+00:00,2019-12-20 05:30:00-03:00,313.23805288045367,307.55420715608483
2946,-17.69339081560805,-7.526682973751804,2019-12-20 09:00:00,-17.693390815608055,597,322,357,2019-12-20 09:00:00+00:00,2019-12-20 06:00:00-03:00,363.11326631334623,349.6859399032033
2947,-34.796997694912434,-25.42640506672849,2019-12-20 09:30:00,-34.796997694912434,578,184,428,2019-12-20 09:30:00+00:00,2019-12-20 06:30:00-03:00,409.5108897964279,393.86666917714166
2948,-39.0,-41.51721368801542,2019-12-20 10:00:00,-67.79244278324443,701,276,458,2019-12-20 10:00:00+00:00,2019-12-20 07:00:00-03:00,407.51012882472384,332.995425248364
2949,-28.0,-32.23819874304481,2019-12-20 10:30:00,-61.26560348855387,690,199,505,2019-12-20 10:30:00+00:00,2019-12-20 07:30:00-03:00,470.3289016012742,388.2206727770966
2950,-33.0,-33.09703197017717,2019-12-20 11:00:00,-54.73614704023773,821,324,508,2019-12-20 11:00:00+00:00,2019-12-20 08:00:00-03:00,484.01462724207005,414.5250939640418
2951,-7.999999999999998,-9.19999999999998,2019-12-20 11:30:00,-48.18157483017546,509,45,465,2019-12-20 11:30:00+00:00,2019-12-20 08:30:00-03:00,486.25450212782056,394.3090472660895
2952,-9.000000000000002,-12.170000000000025,2019-12-20 12:00:00,-41.58462447229511,581,70,511,2019-12-20 12:00:00+00:00,2019-12-20 09:00:00-03:00,546.9028485505504,460.72207525647025
2953,-3.999999999999999,-4.579999999999962,2019-12-20 12:30:00,-34.93409728333218,367,20,347,2019-12-20 12:30:00+00:00,2019-12-20 09:30:00-03:00,361.8732278551346,325.2414864796294
2954,-3.0000000000000027,-3.2499999999999085,2019-12-20 13:00:00,-28.225170729416217,240,13,226,2019-12-20 13:00:00+00:00,2019-12-20 10:00:00-03:00,236.9059370535488,220.87912299351385
2955,-3.0000000000000027,-3.829999999999951,2019-12-20 13:30:00,-21.45935212363521,393,25,370,2019-12-20 13:30:00+00:00,2019-12-20 10:30:00-03:00,392.2157519329412,376.563822597446
2956,-3.0000000000000027,-5.620098389627199,2019-12-20 14:00:00,-14.644050799981356,429,38,395,2019-12-20 14:00:00+00:00,2019-12-20 11:00:00-03:00,429.77756249523554,422.28034522741285
2957,-2.0,-8.959128142842323,2019-12-20 14:30:00,-7.791721638709425,438,54,392,2019-12-20 14:30:00+00:00,2019-12-20 11:30:00-03:00,441.53040058916474,442.3664775852124
2958,0.0,-3.1356061325979745,2019-12-20 15:00:00,-0.9185792760886776,384,49,346,2019-12-20 15:00:00+00:00,2019-12-20 12:00:00-03:00,394.6412535083849,394.9544387110702
2959,3.999999999999999,0.9007381774142154,2019-12-20 15:30:00,5.957109006368864,534,311,322,2019-12-20 15:30:00+00:00,2019-12-20 12:30:00-03:00,630.7565530373262,625.5443484091809
2960,11.000000000000002,28.965900685068235,2019-12-20 16:00:00,12.816631875957002,509,482,223,2019-12-20 16:00:00+00:00,2019-12-20 13:00:00-03:00,570.9814139208657,655.2611131120635
2961,7.000000000000002,7.699999999999925,2019-12-20 16:30:00,19.643102325655587,238,54,211,2019-12-20 16:30:00+00:00,2019-12-20 13:30:00-03:00,258.085588171951,247.19506578816907
2962,0.9999999999999964,4.379999999999957,2019-12-20 17:00:00,26.422922279509194,135,3,134,2019-12-20 17:00:00+00:00,2019-12-20 14:00:00-03:00,136.39420102365892,129.37468002634682
2963,0.0,1.7499999999999938,2019-12-20 17:30:00,33.14723746879785,77,0,77,2019-12-20 17:30:00+00:00,2019-12-20 14:30:00-03:00,76.98347978743637,71.23603959274841
2964,0.0,1.6299999999999937,2019-12-20 18:00:00,39.81291054047152,35,0,35,2019-12-20 18:00:00+00:00,2019-12-20 15:00:00-03:00,34.993485268320605,31.267042202728973
2965,0.0,12.630000000000022,2019-12-20 18:30:00,46.42305925704497,12,0,12,2019-12-20 18:30:00+00:00,2019-12-20 15:30:00-03:00,11.866429295655863,10.285090768192399
2966,52.98719999870493,54.17307368831951,2019-12-20 19:00:00,52.98719999870492,0,0,0,2019-12-20 19:00:00+00:00,2019-12-20 16:00:00-03:00,0.0,0.0
2967,59.52103410211419,57.9326088383857,2019-12-20 19:30:00,59.52103410211419,0,0,0,2019-12-20 19:30:00+00:00,2019-12-20 16:30:00-03:00,0.0,0.0
2968,60.0,59.030251021064885,2019-12-20 20:00:00,66.04579708573708,0,0,0,2019-12-20 20:00:00+00:00,2019-12-20 17:00:00-03:00,0.0,0.0
2969,41.35093447539989,34.36363855988805,2019-12-20 20:30:00,41.35093447539989,0,0,0,2019-12-20 20:30:00+00:00,2019-12-20 17:30:00-03:00,0.0,0.0
2970,21.64886996105854,29.42243262792189,2019-12-20 21:00:00,21.648869961058544,0,0,0,2019-12-20 21:00:00+00:00,2019-12-20 18:00:00-03:00,0.0,0.0
2971,60.0,56.93130417131276,2019-12-20 21:30:00,7.957639666042837,0,0,0,2019-12-20 21:30:00+00:00,2019-12-20 18:30:00-03:00,0.0,0.0
2972,15.0,15.0,2019-12-20 22:00:00,0.0,0,0,0,2019-12-20 22:00:00+00:00,2019-12-20 19:00:00-03:00,0.0,0.0
2973,15.0,15.0,2019-12-20 22:30:00,0.0,0,0,0,2019-12-20 22:30:00+00:00,2019-12-20 19:30:00-03:00,0.0,0.0
2974,15.0,15.0,2019-12-20 23:00:00,0.0,0,0,0,2019-12-20 23:00:00+00:00,2019-12-20 20:00:00-03:00,0.0,0.0
2975,15.0,15.0,2019-12-20 23:30:00,0.0,0,0,0,2019-12-20 23:30:00+00:00,2019-12-20 20:30:00-03:00,0.0,0.0
2976,15.0,15.0,2019-12-21 00:00:00,0.0,0,0,0,2019-12-21 00:00:00+00:00,2019-12-20 21:00:00-03:00,0.0,0.0
2977,15.0,15.0,2019-12-21 00:30:00,0.0,0,0,0,2019-12-21 00:30:00+00:00,2019-12-20 21:30:00-03:00,0.0,0.0
2978,15.0,15.0,2019-12-21 01:00:00,0.0,0,0,0,2019-12-21 01:00:00+00:00,2019-12-20 22:00:00-03:00,0.0,0.0
2979,15.0,15.0,2019-12-21 01:30:00,0.0,0,0,0,2019-12-21 01:30:00+00:00,2019-12-20 22:30:00-03:00,0.0,0.0
2980,15.0,15.0,2019-12-21 02:00:00,0.0,0,0,0,2019-12-21 02:00:00+00:00,2019-12-20 23:00:00-03:00,0.0,0.0
2981,15.0,15.0,2019-12-21 02:30:00,0.0,0,0,0,2019-12-21 02:30:00+00:00,2019-12-20 23:30:00-03:00,0.0,0.0
2982,15.0,15.0,2019-12-21 03:00:00,0.0,0,0,0,2019-12-21 03:00:00+00:00,2019-12-21 00:00:00-03:00,0.0,0.0
2983,15.0,15.0,2019-12-21 03:30:00,0.0,0,0,0,2019-12-21 03:30:00+00:00,2019-12-21 00:30:00-03:00,0.0,0.0
2984,15.0,15.0,2019-12-21 04:00:00,0.0,0,0,0,2019-12-21 04:00:00+00:00,2019-12-21 01:00:00-03:00,0.0,0.0
2985,15.0,15.0,2019-12-21 04:30:00,0.0,0,0,0,2019-12-21 04:30:00+00:00,2019-12-21 01:30:00-03:00,0.0,0.0
2986,15.0,15.0,2019-12-21 05:00:00,0.0,0,0,0,2019-12-21 05:00:00+00:00,2019-12-21 02:00:00-03:00,0.0,0.0
2987,15.0,15.0,2019-12-21 05:30:00,0.0,11,0,11,2019-12-21 05:30:00+00:00,2019-12-21 02:30:00-03:00,10.827584681022685,11.0
2988,15.0,15.0,2019-12-21 06:00:00,0.0,30,0,30,2019-12-21 06:00:00+00:00,2019-12-21 03:00:00-03:00,29.52977640278914,30.0
2989,15.0,15.0,2019-12-21 06:30:00,0.0,145,176,100,2019-12-21 06:30:00+00:00,2019-12-21 03:30:00-03:00,98.49392152197682,100.0
2990,15.0,10.50000000000003,2019-12-21 07:00:00,0.0,250,297,142,2019-12-21 07:00:00+00:00,2019-12-21 04:00:00-03:00,140.97854936140124,142.0
2991,15.0,5.689999999999986,2019-12-21 07:30:00,0.0,207,37,189,2019-12-21 07:30:00+00:00,2019-12-21 04:30:00-03:00,188.57518452165627,189.0
2992,15.0,7.669999999999995,2019-12-21 08:00:00,0.0,448,370,239,2019-12-21 08:00:00+00:00,2019-12-21 05:00:00-03:00,254.4007121299507,239.0
2993,-4.494450762125284,-1.1973812767362646,2019-12-21 08:30:00,-4.4944507621252825,593,551,230,2019-12-21 08:30:00+00:00,2019-12-21 05:30:00-03:00,237.82120382257818,229.71930742918522
2994,-17.467503633906194,-11.011107249098202,2019-12-21 09:00:00,-17.467503633906198,663,499,293,2019-12-21 09:00:00+00:00,2019-12-21 06:00:00-03:00,290.7911892132407,287.4674040400886
2995,-34.45229888411272,-29.53474419107589,2019-12-21 09:30:00,-34.45229888411272,654,299,410,2019-12-21 09:30:00+00:00,2019-12-21 06:30:00-03:00,386.76098136584477,378.6310096875165
2996,-5.999999999999999,-6.699999999999915,2019-12-21 10:00:00,-67.89656683555738,311,18,296,2019-12-21 10:00:00+00:00,2019-12-21 07:00:00-03:00,299.655962003945,211.44848698778986
2997,-30.0,-33.660525195805064,2019-12-21 10:30:00,-61.36989628095098,705,217,503,2019-12-21 10:30:00+00:00,2019-12-21 07:30:00-03:00,465.5606719431571,386.69488544732906
2998,-53.0,-54.09,2019-12-21 11:00:00,-54.841041523325664,1031,915,146,2019-12-21 11:00:00+00:00,2019-12-21 08:00:00-03:00,132.86767596129891,132.52889562281902
2999,-47.0,-48.50000000000001,2019-12-21 11:30:00,-48.28742731441658,1059,920,148,2019-12-21 11:30:00+00:00,2019-12-21 08:30:00-03:00,137.32529832554593,137.4130717604972
3000,-40.0,-40.430000000000014,2019-12-21 12:00:00,-41.69169405233404,1070,919,151,2019-12-21 12:00:00+00:00,2019-12-21 09:00:00-03:00,268.148169085985,247.72232449751846
3001,-34.0,-34.93,2019-12-21 12:30:00,-35.042536856064395,1064,918,150,2019-12-21 12:30:00+00:00,2019-12-21 09:30:00-03:00,457.4048845948934,455.67875253248167
3002,-27.0,-27.380000000000027,2019-12-21 13:00:00,-28.335023821853635,1037,908,152,2019-12-21 13:00:00+00:00,2019-12-21 10:00:00-03:00,658.8405774041491,646.0110024456231
3003,-13.0,-19.12957549776324,2019-12-21 13:30:00,-21.57055537572952,782,306,493,2019-12-21 13:30:00+00:00,2019-12-21 10:30:00-03:00,712.9855520238114,701.090596320197
3004,-9.999999999999998,-33.228321162389705,2019-12-21 14:00:00,-14.75644314564577,786,413,416,2019-12-21 14:00:00+00:00,2019-12-21 11:00:00-03:00,663.5189366028573,769.5444265564079
3005,-5.000000000000003,-16.01679662336624,2019-12-21 14:30:00,-7.90506093714683,688,323,418,2019-12-21 14:30:00+00:00,2019-12-21 11:30:00-03:00,706.2032239570815,727.0520651727804
3006,-1.000000000000003,-2.004751485509866,2019-12-21 15:00:00,-1.0325661982444323,544,196,394,2019-12-21 15:00:00+00:00,2019-12-21 12:00:00-03:00,589.6169857564037,589.8438374882235
3007,3.999999999999999,0.96231393811677,2019-12-21 15:30:00,5.842801935046287,513,264,333,2019-12-21 15:30:00+00:00,2019-12-21 12:30:00-03:00,595.1185770362836,590.7682966139603
3008,6.000000000000005,26.567658374043177,2019-12-21 16:00:00,12.702327677104686,362,131,284,2019-12-21 16:00:00+00:00,2019-12-21 13:00:00-03:00,371.9419947676689,399.2032262647017
3009,15.0,13.430000000000067,2019-12-21 16:30:00,19.52908837511756,360,292,215,2019-12-21 16:30:00+00:00,2019-12-21 13:30:00-03:00,457.37703879539424,436.30395629442995
3010,19.0,19.589999999999936,2019-12-21 17:00:00,26.3094225288636,249,205,168,2019-12-21 17:00:00+00:00,2019-12-21 14:00:00-03:00,306.2212365725779,284.6472752269101
3011,28.000000000000007,26.179999999999968,2019-12-21 17:30:00,33.03439094709308,188,280,108,2019-12-21 17:30:00+00:00,2019-12-21 14:30:00-03:00,246.15201655772051,213.74268811561012
3012,30.0,24.04999999999995,2019-12-21 18:00:00,39.70075714745288,84,94,67,2019-12-21 18:00:00+00:00,2019-12-21 15:00:00-03:00,105.72744847947851,77.22867805132637
3013,39.99999999999999,29.649999999999974,2019-12-21 18:30:00,46.31153278545659,29,65,25,2019-12-21 18:30:00+00:00,2019-12-21 15:30:00-03:00,39.11712205084273,21.492956157777968
3014,52.87612770742983,54.23447560571974,2019-12-21 19:00:00,52.87612770742983,0,0,0,2019-12-21 19:00:00+00:00,2019-12-21 16:00:00-03:00,0.0,0.0
3015,59.41014275436388,57.87053433270287,2019-12-21 19:30:00,59.41014275436387,0,0,0,2019-12-21 19:30:00+00:00,2019-12-21 16:30:00-03:00,0.0,0.0
3016,60.0,58.67901504638481,2019-12-21 20:00:00,65.93472921231641,0,0,0,2019-12-21 20:00:00+00:00,2019-12-21 17:00:00-03:00,0.0,0.0
3017,41.83107697035772,34.12896628566527,2019-12-21 20:30:00,41.83107697035772,0,0,0,2019-12-21 20:30:00+00:00,2019-12-21 17:30:00-03:00,0.0,0.0
3018,21.911147432740368,29.399064482105608,2019-12-21 21:00:00,21.91114743274036,0,0,0,2019-12-21 21:00:00+00:00,2019-12-21 18:00:00-03:00,0.0,0.0
3019,60.0,56.95178118710147,2019-12-21 21:30:00,8.17084323684145,0,0,0,2019-12-21 21:30:00+00:00,2019-12-21 18:30:00-03:00,0.0,0.0
3020,15.0,15.0,2019-12-21 22:00:00,0.0,0,0,0,2019-12-21 22:00:00+00:00,2019-12-21 19:00:00-03:00,0.0,0.0
3021,15.0,15.0,2019-12-21 22:30:00,0.0,0,0,0,2019-12-21 22:30:00+00:00,2019-12-21 19:30:00-03:00,0.0,0.0
3022,15.0,15.0,2019-12-21 23:00:00,0.0,0,0,0,2019-12-21 23:00:00+00:00,2019-12-21 20:00:00-03:00,0.0,0.0
3023,15.0,15.0,2019-12-21 23:30:00,0.0,0,0,0,2019-12-21 23:30:00+00:00,2019-12-21 20:30:00-03:00,0.0,0.0
3024,15.0,15.0,2019-12-22 00:00:00,0.0,0,0,0,2019-12-22 00:00:00+00:00,2019-12-21 21:00:00-03:00,0.0,0.0
3025,15.0,15.0,2019-12-22 00:30:00,0.0,0,0,0,2019-12-22 00:30:00+00:00,2019-12-21 21:30:00-03:00,0.0,0.0
3026,15.0,15.0,2019-12-22 01:00:00,0.0,0,0,0,2019-12-22 01:00:00+00:00,2019-12-21 22:00:00-03:00,0.0,0.0
3027,15.0,15.0,2019-12-22 01:30:00,0.0,0,0,0,2019-12-22 01:30:00+00:00,2019-12-21 22:30:00-03:00,0.0,0.0
3028,15.0,15.0,2019-12-22 02:00:00,0.0,0,0,0,2019-12-22 02:00:00+00:00,2019-12-21 23:00:00-03:00,0.0,0.0
3029,15.0,15.0,2019-12-22 02:30:00,0.0,0,0,0,2019-12-22 02:30:00+00:00,2019-12-21 23:30:00-03:00,0.0,0.0
3030,15.0,15.0,2019-12-22 03:00:00,0.0,0,0,0,2019-12-22 03:00:00+00:00,2019-12-22 00:00:00-03:00,0.0,0.0
3031,15.0,15.0,2019-12-22 03:30:00,0.0,0,0,0,2019-12-22 03:30:00+00:00,2019-12-22 00:30:00-03:00,0.0,0.0
3032,15.0,15.0,2019-12-22 04:00:00,0.0,0,0,0,2019-12-22 04:00:00+00:00,2019-12-22 01:00:00-03:00,0.0,0.0
3033,15.0,15.0,2019-12-22 04:30:00,0.0,0,0,0,2019-12-22 04:30:00+00:00,2019-12-22 01:30:00-03:00,0.0,0.0
3034,15.0,15.0,2019-12-22 05:00:00,0.0,0,0,0,2019-12-22 05:00:00+00:00,2019-12-22 02:00:00-03:00,0.0,0.0
3035,15.0,15.0,2019-12-22 05:30:00,0.0,7,0,7,2019-12-22 05:30:00+00:00,2019-12-22 02:30:00-03:00,6.8902811606508,7.0
3036,15.0,15.0,2019-12-22 06:00:00,0.0,30,0,30,2019-12-22 06:00:00+00:00,2019-12-22 03:00:00-03:00,29.52977640278914,30.0
3037,15.0,15.0,2019-12-22 06:30:00,0.0,53,0,53,2019-12-22 06:30:00+00:00,2019-12-22 03:30:00-03:00,52.169271644927484,53.0
3038,15.0,7.98,2019-12-22 07:00:00,0.0,110,0,110,2019-12-22 07:00:00+00:00,2019-12-22 04:00:00-03:00,109.51001940273424,110.0
3039,15.0,4.499999999999997,2019-12-22 07:30:00,0.0,111,0,111,2019-12-22 07:30:00+00:00,2019-12-22 04:30:00-03:00,110.84259906041352,111.0
3040,15.0,5.619999999999981,2019-12-22 08:00:00,0.0,221,19,211,2019-12-22 08:00:00+00:00,2019-12-22 05:00:00-03:00,210.73795251315607,211.0
3041,-4.299064640875798,-1.3516592544884445,2019-12-22 08:30:00,-4.299064640875798,276,26,259,2019-12-22 08:30:00+00:00,2019-12-22 05:30:00-03:00,259.2271785211424,258.66669590082375
3042,-17.234077558592467,-12.053880609395724,2019-12-22 09:00:00,-17.234077558592467,459,117,372,2019-12-22 09:00:00+00:00,2019-12-22 06:00:00-03:00,368.303814495427,364.4733522868213
3043,-5.999999999999999,-5.8413045489936,2019-12-22 09:30:00,-34.09925635207992,226,11,217,2019-12-22 09:30:00+00:00,2019-12-22 06:30:00-03:00,218.2075927899285,199.8996046044764
3044,-3.999999999999999,-3.939999999999979,2019-12-22 10:00:00,-68.0042835781138,169,6,164,2019-12-22 10:00:00+00:00,2019-12-22 07:00:00-03:00,165.60462583199381,116.94018447674873
3045,-7.999999999999998,-11.760000000000051,2019-12-22 10:30:00,-61.477560875761824,436,34,404,2019-12-22 10:30:00+00:00,2019-12-22 07:30:00-03:00,409.64723637552396,307.5679353352951
3046,-5.999999999999999,-6.489999999999965,2019-12-22 11:00:00,-54.94906136114788,359,20,339,2019-12-22 11:00:00+00:00,2019-12-22 08:00:00-03:00,347.38941509444595,272.957596129688
3047,-5.999999999999999,-7.549999999999981,2019-12-22 11:30:00,-48.39613396035279,459,32,428,2019-12-22 11:30:00+00:00,2019-12-22 08:30:00-03:00,444.01754156707375,362.2603955050327
3048,-7.000000000000002,-9.16000000000001,2019-12-22 12:00:00,-41.80132184977872,522,47,475,2019-12-22 12:00:00+00:00,2019-12-22 09:00:00-03:00,501.64765299473424,425.05384935544066
3049,-17.0,-21.810000000000016,2019-12-22 12:30:00,-35.15321414634685,782,237,546,2019-12-22 12:30:00+00:00,2019-12-22 09:30:00-03:00,657.4635844088499,581.4868665235672
3050,-3.0000000000000027,-4.10999999999996,2019-12-22 13:00:00,-28.446770529689136,393,23,370,2019-12-22 13:00:00+00:00,2019-12-22 10:00:00-03:00,388.92306074047553,362.10413938075465
3051,-11.999999999999998,-17.76957549776323,2019-12-22 13:30:00,-21.68328659881783,756,267,504,2019-12-22 13:30:00+00:00,2019-12-22 10:30:00-03:00,699.4769550355188,682.3076186924391
3052,-3.0000000000000027,-6.615735690373792,2019-12-22 14:00:00,-14.869979618626658,452,45,412,2019-12-22 14:00:00+00:00,2019-12-22 11:00:00-03:00,452.6169509793764,444.7746923915897
3053,-5.000000000000003,-16.177354575024104,2019-12-22 14:30:00,-8.019146923246305,678,304,423,2019-12-22 14:30:00+00:00,2019-12-22 11:30:00-03:00,692.985573996775,713.3603390061994
3054,0.0,-4.442990108237049,2019-12-22 15:00:00,-1.1468943738851032,430,76,372,2019-12-22 15:00:00+00:00,2019-12-22 12:00:00-03:00,447.13115126052696,447.9051307153357
3055,3.0000000000000027,0.9008428589447924,2019-12-22 15:30:00,5.7285605894266,428,129,340,2019-12-22 15:30:00+00:00,2019-12-22 12:30:00-03:00,468.11813061215435,465.66526000568575
3056,10.000000000000004,28.81590068506821,2019-12-22 16:00:00,12.588491423792195,489,404,248,2019-12-22 16:00:00+00:00,2019-12-22 13:00:00-03:00,538.0635268717241,611.0841334306738
3057,13.000000000000009,12.780000000000058,2019-12-22 16:30:00,19.41593370423881,330,208,226,2019-12-22 16:30:00+00:00,2019-12-22 13:30:00-03:00,399.4860693660897,382.29822525733766
3058,0.0,1.1899999999999888,2019-12-22 17:00:00,26.19715725854449,76,0,76,2019-12-22 17:00:00+00:00,2019-12-22 14:00:00-03:00,75.99245994568292,72.40891837800267
3059,0.0,11.649999999999984,2019-12-22 17:30:00,32.923133848676855,28,0,28,2019-12-22 17:30:00+00:00,2019-12-22 14:30:00-03:00,27.73466431113176,25.93147822094428
